 01/24/2018,eventnumberone,Blizzard Entertainment, Conference, OneByOne TwoByOne ThreeByOne Annotated Call Email EmailGroup Im PrivateMeeting Survey VideoConference VoiceMail Na Other, Russia, Saratov,6711, Energy Financials Macro Materials Other, None
 01/25/2018,eventnumbertwo,Activision, Ndr, OneByOne ThreeByOne Annotated Call Email Group EmailGroup Im PrivateMeeting Survey VideoConference VoiceMail Na Other, Russia, Samara,4681, ConsumerDiscretionary Energy Financials HealthCare InformationTechnology Macro Materials RealEstate TelecommunicationServices, Home
 01/26/2018,eventnumberthree,Ubisoft, IndustryEvent, OneByOne TwoByOne ThreeByOne Annotated Call Email Group EmailGroup Im PrivateMeeting Survey VideoConference VoiceMail Other, USA, New York,615, ConsumerDiscretionary Energy Financials HealthCare Industrials InformationTechnology Materials RealEstate TelecommunicationServices Utilities, Away
 01/27/2018,eventnumberfour,Team 17, FieldTrips, OneByOne TwoByOne ThreeByOne Annotated Call Email Group PrivateMeeting Survey VideoConference VoiceMail Na Other, Russia, Saratov,958, Financials Industrials InformationTechnology Macro Other TelecommunicationServices, Both
 01/28/2018,eventnumberfive,Sega, CompanyEvents, OneByOne ThreeByOne Annotated Call Email Group EmailGroup Im PrivateMeeting VideoConference VoiceMail Na, Russia, Samara,93, ConsumerDiscretionary HealthCare Industrials InformationTechnology Macro Other TelecommunicationServices Utilities, None
 01/29/2018,eventnumbersix,Sony, Sales, TwoByOne ThreeByOne Annotated Call Email Group Im PrivateMeeting Survey VoiceMail Na Other, USA, New York,7415, ConsumerDiscretionary Financials HealthCare Industrials InformationTechnology RealEstate TelecommunicationServices Utilities, Home
 01/30/2018,eventnumberseven,Nokia, Other, TwoByOne ThreeByOne Annotated Call Email Group EmailGroup Im PrivateMeeting Survey VideoConference VoiceMail Na, Russia, Saratov,908, Financials HealthCare InformationTechnology Macro Materials Other RealEstate TelecommunicationServices Utilities, Away
 01/31/2018,eventnumbereight,Siemens, Conference, TwoByOne Annotated Email Group EmailGroup Im PrivateMeeting VideoConference VoiceMail Na Other, Russia, Samara,5260, ConsumerDiscretionary Energy Financials RealEstate TelecommunicationServices Utilities, Both
 02/01/2018,eventnumbernine,Mail.Ru Group, Ndr, OneByOne TwoByOne ThreeByOne Annotated Email EmailGroup Im PrivateMeeting Survey VideoConference VoiceMail Other, USA, New York,6010, Industrials InformationTechnology Macro Other RealEstate TelecommunicationServices Utilities, None
 02/02/2018,eventnumberten,Yandex, IndustryEvent, OneByOne TwoByOne ThreeByOne Email Group EmailGroup Im PrivateMeeting Survey VideoConference Na Other, Russia, Saratov,7723, Energy Financials HealthCare Macro Other TelecommunicationServices Utilities, Home
